Rk,Squad,MP,W,D,L,GF,GA,GD,Pts,Pts/MP,Attendance,Top Team Scorer,Goalkeeper,Notes,season,league_name,league_id,xG,xGA,xGD,xGD/90,Last 5
8,Fortaleza,38,15,10,13,46,39,7,55,1.45,32642.0,"Moises, Thiago Galhardo - 7",Fernando Miguel,→ Copa Libertadores via league finish,2022,brasileirao,24,44.5,42.9,1.5,0.04,
9,São Paulo,38,13,15,10,55,42,13,54,1.42,32249.0,Jonathan Calleri - 18,Jandrei,→ Copa Libertadores via league finish,2022,brasileirao,24,49.7,44.4,5.3,0.14,
10,América (MG),38,15,8,15,40,40,0,53,1.39,3415.0,Henrique Almeida - 6,Matheus Cavichioli,→ Copa Sudamericana via league finish,2022,brasileirao,24,45.6,49.7,-4.1,-0.11,
11,Botafogo (RJ),38,15,8,15,41,43,-2,53,1.39,21413.0,Erison - 7,Gatito Fernández,→ Copa Sudamericana via league finish,2022,brasileirao,24,40.8,50.4,-9.6,-0.25,
12,Santos,38,12,11,15,44,41,3,47,1.24,11370.0,Marcos Leonardo - 13,João Paulo,→ Copa Sudamericana via league finish,2022,brasileirao,24,46.2,48.0,-1.8,-0.05,
13,Goiás,38,11,13,14,40,53,-13,46,1.21,10290.0,Pedro Raul - 19,Tadeu,,2022,brasileirao,24,34.6,61.6,-27.0,-0.71,
14,Red Bull Bragantino,38,11,11,16,49,59,-10,44,1.16,5011.0,Luan Cândido - 11,Cleiton Schwengber,,2022,brasileirao,24,52.7,49.5,3.1,0.08,
15,Coritiba,38,12,6,20,39,60,-21,42,1.11,18400.0,Alef Manga - 9,Alex Muralha,,2022,brasileirao,24,42.3,53.6,-11.3,-0.3,
16,Cuiabá,38,10,11,17,31,42,-11,41,1.08,13821.0,Deyverson - 6,Walter,,2022,brasileirao,24,41.0,47.8,-6.8,-0.18,
17,Ceará,38,7,16,15,34,41,-7,37,0.97,28814.0,Stiven Mendoza - 10,João Ricardo Riedi,Relegated,2022,brasileirao,24,43.9,48.0,-4.0,-0.11,
18,Atl Goianiense,38,8,12,18,39,57,-18,36,0.95,7019.0,Wellington Rato - 8,Ronaldo,Relegated,2022,brasileirao,24,43.1,51.2,-8.2,-0.21,
19,Avaí,38,9,8,21,34,60,-26,35,0.92,8690.0,Guilherme Bissoli - 14,Vladimir,Relegated,2022,brasileirao,24,44.0,62.6,-18.6,-0.49,
20,Juventude,38,3,13,22,29,69,-40,22,0.58,3800.0,"Óscar Ruiz, Isidro Pitta - 5",César Reis,Relegated,2022,brasileirao,24,33.4,57.1,-23.6,-0.62,
1,Palmeiras,38,20,10,8,64,33,31,70,1.84,33220.0,Endrick - 11,Wéverton,,2023,brasileirao,24,57.2,39.4,17.8,0.47,
2,Grêmio,38,21,5,12,63,56,7,68,1.79,34585.0,Luis Suárez - 17,Gabriel Chapecó,,2023,brasileirao,24,49.9,54.9,-5.0,-0.13,
3,Atlético Mineiro,38,19,9,10,52,32,20,66,1.74,33068.0,Paulinho - 20,Éverson,,2023,brasileirao,24,46.5,40.9,5.5,0.15,
4,Flamengo,38,19,9,10,56,42,14,66,1.74,57486.0,Pedro - 13,Matheus Cunha,,2023,brasileirao,24,50.0,44.6,5.4,0.14,
5,Botafogo (RJ),38,18,10,10,58,37,21,64,1.68,27290.0,Tiquinho Soares - 17,Lucas Perri,,2023,brasileirao,24,50.1,49.0,1.0,0.03,
6,Red Bull Bragantino,38,17,11,10,49,35,14,62,1.63,6051.0,Eduardo Sasha - 11,Cleiton Schwengber,,2023,brasileirao,24,57.9,42.8,15.1,0.4,
7,Fluminense,38,16,8,14,51,47,4,56,1.47,34431.0,Germán Cano - 10,Fábio,,2023,brasileirao,24,49.9,48.6,1.3,0.03,
8,Ath Paranaense,38,14,14,10,51,43,8,56,1.47,22378.0,Vitor Roque - 12,Bento,,2023,brasileirao,24,51.1,46.6,4.5,0.12,
9,Internacional,38,15,10,13,46,45,1,55,1.45,26675.0,Enner Valencia - 9,Sergio Rochet,,2023,brasileirao,24,42.4,47.2,-4.8,-0.13,
10,Fortaleza,38,15,9,14,45,44,1,54,1.42,33540.0,Juan Martín Lucero - 9,João Ricardo Riedi,,2023,brasileirao,24,51.5,43.7,7.8,0.2,
11,São Paulo,38,14,11,13,40,38,2,53,1.39,43800.0,"Luciano, Jonathan Calleri - 9",Rafael Pires,,2023,brasileirao,24,49.5,36.7,12.7,0.33,
12,Cuiabá,38,14,9,15,40,39,1,51,1.34,16859.0,Deyverson - 12,Walter,,2023,brasileirao,24,38.7,42.1,-3.4,-0.09,
13,Corinthians,38,12,14,12,47,48,-1,50,1.32,36565.0,"Ángel Romero, Yuri Alberto - 8",Cássio,,2023,brasileirao,24,40.5,49.7,-9.2,-0.24,
14,Cruzeiro,38,11,14,13,35,32,3,47,1.24,30527.0,Bruno Nascimento - 8,Rafael Cabral,,2023,brasileirao,24,48.2,41.8,6.5,0.17,
15,Vasco da Gama,38,12,9,17,41,51,-10,45,1.18,21746.0,Pablo Vegetti - 10,Léo Jardim,,2023,brasileirao,24,47.6,46.2,1.3,0.03,
16,Bahia,38,12,8,18,50,53,-3,44,1.16,36970.0,Everaldo Stum - 9,Marcos Felipe,,2023,brasileirao,24,50.6,51.3,-0.6,-0.02,
17,Santos,38,11,10,17,39,64,-25,43,1.13,8196.0,Marcos Leonardo - 13,João Paulo,Relegated,2023,brasileirao,24,42.6,51.5,-8.9,-0.23,
18,Goiás,38,9,11,18,36,53,-17,38,1.0,10026.0,Guilherme - 6,Tadeu,Relegated,2023,brasileirao,24,36.6,45.9,-9.3,-0.24,
19,Coritiba,38,8,6,24,41,73,-32,30,0.79,20770.0,Robson - 12,Gabriel,Relegated,2023,brasileirao,24,39.3,60.8,-21.6,-0.57,
20,América (MG),38,5,9,24,42,81,-39,24,0.63,6373.0,Gonzalo Mastriani - 11,Matheus Cavichioli,Relegated,2023,brasileirao,24,46.7,62.9,-16.2,-0.43,
1,Botafogo (RJ),30,18,7,5,48,26,22,61,2.03,17320.0,Luiz Henrique - 6,John,,2024,brasileirao,24,43.5,30.9,12.6,0.42,W W D W D
2,Palmeiras,30,18,6,6,51,23,28,60,2.0,28817.0,Estevão - 10,Wéverton,,2024,brasileirao,24,53.2,28.8,24.4,0.81,W W W D W
3,Fortaleza,30,16,8,6,39,30,9,56,1.87,23566.0,Juan Martín Lucero - 8,João Ricardo Riedi,,2024,brasileirao,24,34.7,35.7,-1.1,-0.04,D W W L D
4,Flamengo,29,15,6,8,45,34,11,51,1.76,53146.0,Pedro - 11,Agustín Rossi,,2024,brasileirao,24,40.8,33.3,7.4,0.26,D L W W L
5,São Paulo,30,15,5,10,41,32,9,50,1.67,38924.0,Luciano - 9,Rafael Pires,,2024,brasileirao,24,34.5,25.6,8.9,0.3,W L W L W
6,Internacional,29,13,10,6,38,26,12,49,1.69,17997.0,"Wesley, Rafael Borré - 7",Sergio Rochet,,2024,brasileirao,24,45.5,25.0,20.5,0.71,W D W D W
7,Bahia,30,13,7,10,40,34,6,46,1.53,36034.0,Everaldo Stum - 8,Marcos Felipe,,2024,brasileirao,24,39.2,32.5,6.7,0.22,W L W L D
8,Cruzeiro,30,12,8,10,36,30,6,44,1.47,26316.0,Matheus Pereira - 6,"Cássio, Anderson",,2024,brasileirao,24,31.3,34.1,-2.8,-0.09,L D D L D
9,Atlético Mineiro,29,10,11,8,41,42,-1,41,1.41,32293.0,Hulk - 10,Éverson,,2024,brasileirao,24,36.8,33.7,3.0,0.1,W L D W D
10,Vasco da Gama,29,10,7,12,32,41,-9,37,1.28,19545.0,Pablo Vegetti - 9,Léo Jardim,,2024,brasileirao,24,28.1,39.3,-11.3,-0.39,D L D D L
11,Criciúma,30,9,9,12,37,43,-6,36,1.2,14455.0,Yannick Bolasie - 6,Gustavo,,2024,brasileirao,24,32.0,41.8,-9.8,-0.33,D W L W D
12,Grêmio,30,10,5,15,33,38,-5,35,1.17,15968.0,"Martin Braithwaite, Franco Cristaldo - 5",Agustín Marchesín,,2024,brasileirao,24,34.7,35.7,-1.0,-0.03,L D W L L
13,Red Bull Bragantino,30,8,10,12,34,39,-5,34,1.13,6117.0,Helinho - 7,Cleiton Schwengber,,2024,brasileirao,24,30.5,39.1,-8.6,-0.29,L D D D L
14,Juventude,30,8,10,12,36,44,-8,34,1.13,6889.0,"Lucas Barbosa, Jean Carlos Vicente - 4",Gabriel,,2024,brasileirao,24,32.4,49.3,-16.8,-0.56,W L D D L
15,Fluminense,29,9,6,14,24,30,-6,33,1.14,23649.0,"Jhon Arias, Kauã Elias - 5",Fábio,,2024,brasileirao,24,26.2,35.4,-9.2,-0.32,L L L W W
16,Vitória,30,9,5,16,33,44,-11,32,1.07,21382.0,Alerrandro - 7,Lucas Arcanjo,,2024,brasileirao,24,31.7,35.7,-4.0,-0.13,W W L D W
17,Corinthians,30,7,11,12,34,40,-6,32,1.07,43241.0,Yuri Alberto - 8,Hugo Souza,,2024,brasileirao,24,35.4,37.6,-2.2,-0.07,L W L D W
18,Ath Paranaense,28,8,7,13,29,36,-7,31,1.11,29852.0,"Gonzalo Mastriani, Agustín Canobbio - 4",Leonardo Linck,,2024,brasileirao,24,36.1,35.8,0.3,0.01,D D L L L
19,Cuiabá,29,6,9,14,25,39,-14,27,0.93,5680.0,Isidro Pitta - 7,Walter,,2024,brasileirao,24,26.0,36.1,-10.1,-0.35,L D L W D
20,Atl Goianiense,30,5,7,18,22,47,-25,22,0.73,10370.0,Luiz Fernando - 6,Ronaldo,,2024,brasileirao,24,32.2,39.1,-6.9,-0.23,L L W L D
